timestamp,symbol,timeframe,value,price,signal
2024-06-01 06:42:00,BTC/USDT,1m,302873.76,307306.34,-
2024-06-01 06:43:00,BTC/USDT,1m,305064.4,309417.99,-
2024-06-01 06:44:00,BTC/USDT,1m,307335.37,311973.88,-
2024-06-01 06:45:00,BTC/USDT,1m,309651.91,314463.39,-
2024-06-01 06:46:00,BTC/USDT,1m,311978.47,316730.76,-
2024-06-01 06:47:00,BTC/USDT,1m,314295.98,318893.86,-
2024-06-01 06:48:00,BTC/USDT,1m,316723.88,321557.49,-
2024-06-01 06:49:00,BTC/USDT,1m,319100.98,323859.41,-
2024-06-01 06:50:00,BTC/USDT,1m,321491.16,326414.29,-
2024-06-01 06:51:00,BTC/USDT,1m,323905.39,328801.89,-
2024-06-01 06:52:00,BTC/USDT,1m,326473.36,331733.73,-
2024-06-01 06:53:00,BTC/USDT,1m,328982.35,334102.41,-
2024-06-01 06:54:00,BTC/USDT,1m,331552.8,336711.7,-
2024-06-01 06:55:00,BTC/USDT,1m,334018.51,338742.8,-
2024-06-01 06:56:00,BTC/USDT,1m,336440.59,340912.3,-
2024-06-01 06:57:00,BTC/USDT,1m,338730.1,343181.29,-
2024-06-01 06:58:00,BTC/USDT,1m,340929.42,345098.99,-
2024-06-01 06:59:00,BTC/USDT,1m,343140.09,347765.05,-
2024-06-01 07:00:00,BTC/USDT,1m,345399.82,350041.46,-
2024-06-01 07:01:00,BTC/USDT,1m,347733.78,352582.13,-
2024-06-01 07:02:00,BTC/USDT,1m,350096.64,354995.57,-
2024-06-01 07:03:00,BTC/USDT,1m,352604.43,357637.96,-
2024-06-01 07:04:00,BTC/USDT,1m,355100.95,360247.61,-
2024-06-01 07:05:00,BTC/USDT,1m,357828.52,363679.35,-
2024-06-01 07:06:00,BTC/USDT,1m,360617.58,366527.41,-
2024-06-01 07:07:00,BTC/USDT,1m,363378.64,368800.85,-
2024-06-01 07:08:00,BTC/USDT,1m,366134.93,371419.43,-
2024-06-01 07:09:00,BTC/USDT,1m,368836.46,373755.25,-
2024-06-01 07:10:00,BTC/USDT,1m,371463.05,376812.29,-
2024-06-01 07:11:00,BTC/USDT,1m,373988.72,379155.76,-
2024-06-01 07:12:00,BTC/USDT,1m,376541.18,381563.18,-
2024-06-01 07:13:00,BTC/USDT,1m,379179.01,384608.58,-
2024-06-01 07:14:00,BTC/USDT,1m,381965.68,387688.61,-
2024-06-01 07:15:00,BTC/USDT,1m,384604.1,390004.37,-
2024-06-01 07:16:00,BTC/USDT,1m,387369.8,392984.26,-
2024-06-01 07:17:00,BTC/USDT,1m,390192.3,395675.69,-
2024-06-01 07:18:00,BTC/USDT,1m,392961.49,398454.51,-
2024-06-01 07:19:00,BTC/USDT,1m,395708.27,401422.53,-
2024-06-01 07:20:00,BTC/USDT,1m,398494.47,403935.35,-
2024-06-01 07:21:00,BTC/USDT,1m,401193.68,406480.32,-
2024-06-01 07:22:00,BTC/USDT,1m,404008.48,409749.71,-
2024-06-01 07:23:00,BTC/USDT,1m,406797.42,412399.19,-
2024-06-01 07:24:00,BTC/USDT,1m,409666.32,415767.02,-
2024-06-01 07:25:00,BTC/USDT,1m,412597.97,418593.59,-
2024-06-01 07:26:00,BTC/USDT,1m,415606.77,421524.35,-
2024-06-01 07:27:00,BTC/USDT,1m,418511.31,424272.38,-
2024-06-01 07:28:00,BTC/USDT,1m,421560.61,427645.71,-
2024-06-01 07:29:00,BTC/USDT,1m,424446.02,430194.08,-
2024-06-01 07:30:00,BTC/USDT,1m,427381.78,433272.36,-
2024-06-01 07:31:00,BTC/USDT,1m,430328.91,436260.0,-
2024-06-01 07:32:00,BTC/USDT,1m,433385.58,439555.73,-
2024-06-01 07:33:00,BTC/USDT,1m,436403.27,442734.2,-
2024-06-01 07:34:00,BTC/USDT,1m,439540.09,445878.17,-
2024-06-01 07:35:00,BTC/USDT,1m,442697.61,449059.97,-
2024-06-01 07:36:00,BTC/USDT,1m,445886.79,452205.87,-
2024-06-01 07:37:00,BTC/USDT,1m,449015.39,455198.76,-
2024-06-01 07:38:00,BTC/USDT,1m,452186.37,458589.08,-
2024-06-01 07:39:00,BTC/USDT,1m,455346.79,461680.27,-
2024-06-01 07:40:00,BTC/USDT,1m,458606.91,465360.55,-
2024-06-01 07:41:00,BTC/USDT,1m,462184.1,470091.82,-
2024-06-01 07:42:00,BTC/USDT,1m,465907.05,473813.52,-
2024-06-01 07:43:00,BTC/USDT,1m,469704.62,477576.95,-
2024-06-01 07:44:00,BTC/USDT,1m,473482.62,480570.28,-
2024-06-01 07:45:00,BTC/USDT,1m,477208.03,483987.56,-
2024-06-01 07:46:00,BTC/USDT,1m,480641.69,487260.12,-
2024-06-01 07:47:00,BTC/USDT,1m,483934.26,490276.37,-
2024-06-01 07:48:00,BTC/USDT,1m,487274.69,494279.11,-
2024-06-01 07:49:00,BTC/USDT,1m,490795.49,498174.29,-
2024-06-01 07:50:00,BTC/USDT,1m,494180.61,500913.14,-
2024-06-01 07:51:00,BTC/USDT,1m,497653.08,504622.51,-
2024-06-01 07:52:00,BTC/USDT,1m,501286.41,508442.98,-
2024-06-01 07:53:00,BTC/USDT,1m,504914.6,512420.07,-
2024-06-01 07:54:00,BTC/USDT,1m,508623.47,516718.64,-
2024-06-01 07:55:00,BTC/USDT,1m,512480.63,520198.93,-
2024-06-01 07:56:00,BTC/USDT,1m,516243.73,523438.05,-
2024-06-01 07:57:00,BTC/USDT,1m,520044.6,527447.32,-
2024-06-01 07:58:00,BTC/USDT,1m,523982.75,532110.79,-
2024-06-01 07:59:00,BTC/USDT,1m,527818.63,535898.06,-
2024-06-01 08:00:00,BTC/USDT,1m,531502.36,538617.57,-
2024-06-01 08:01:00,BTC/USDT,1m,535239.32,542122.88,-
2024-06-01 08:02:00,BTC/USDT,1m,539038.58,546443.62,-
2024-06-01 08:03:00,BTC/USDT,1m,542608.97,549962.73,-
2024-06-01 08:04:00,BTC/USDT,1m,546280.11,554253.75,-
2024-06-01 08:05:00,BTC/USDT,1m,550231.83,558376.16,-
2024-06-01 08:06:00,BTC/USDT,1m,554282.95,562378.51,-
2024-06-01 08:07:00,BTC/USDT,1m,558185.82,565957.95,-
2024-06-01 08:08:00,BTC/USDT,1m,562151.48,569791.03,-
2024-06-01 08:09:00,BTC/USDT,1m,566020.74,573600.03,-
2024-06-01 08:10:00,BTC/USDT,1m,569853.09,577537.92,-
2024-06-01 08:11:00,BTC/USDT,1m,573912.76,582676.85,-
2024-06-01 08:12:00,BTC/USDT,1m,578113.51,586961.72,-
2024-06-01 08:13:00,BTC/USDT,1m,582586.07,592153.81,-
2024-06-01 08:14:00,BTC/USDT,1m,587333.08,597335.08,-
2024-06-01 08:15:00,BTC/USDT,1m,591970.4,600724.53,-
2024-06-01 08:16:00,BTC/USDT,1m,596417.34,604911.57,-
2024-06-01 08:17:00,BTC/USDT,1m,600977.07,609760.36,-
2024-06-01 08:18:00,BTC/USDT,1m,605334.96,613943.24,-
2024-06-01 08:19:00,BTC/USDT,1m,609470.37,618012.13,-
2024-06-01 08:20:00,BTC/USDT,1m,613873.5,622740.22,-
2024-06-01 08:21:00,BTC/USDT,1m,618309.68,627092.45,-
2024-06-01 08:22:00,BTC/USDT,1m,622843.35,632428.69,-
2024-06-01 08:23:00,BTC/USDT,1m,627563.28,637542.89,-
2024-06-01 08:24:00,BTC/USDT,1m,632454.44,642467.94,-
2024-06-01 08:25:00,BTC/USDT,1m,637365.0,647293.05,-
2024-06-01 08:26:00,BTC/USDT,1m,642360.99,652072.38,-
2024-06-01 08:27:00,BTC/USDT,1m,647434.53,657796.37,-
2024-06-01 08:28:00,BTC/USDT,1m,652359.76,662169.04,-
2024-06-01 08:29:00,BTC/USDT,1m,657357.3,667455.68,-
2024-06-01 08:30:00,BTC/USDT,1m,662378.96,672401.33,-
2024-06-01 08:31:00,BTC/USDT,1m,667421.62,677285.67,-
2024-06-01 08:32:00,BTC/USDT,1m,672520.02,683288.38,-
2024-06-01 08:33:00,BTC/USDT,1m,677701.29,688075.41,-
2024-06-01 08:34:00,BTC/USDT,1m,682763.51,692766.75,-
2024-06-01 08:35:00,BTC/USDT,1m,687995.91,698563.35,-
2024-06-01 08:36:00,BTC/USDT,1m,693254.83,703580.26,-
2024-06-01 08:37:00,BTC/USDT,1m,698723.62,710632.32,-
2024-06-01 08:38:00,BTC/USDT,1m,704363.4,716274.3,-
2024-06-01 08:39:00,BTC/USDT,1m,710148.86,721694.06,-
2024-06-01 08:40:00,BTC/USDT,1m,715854.92,727093.67,-
2024-06-01 08:41:00,BTC/USDT,1m,721647.99,732545.61,-
2024-06-01 08:42:00,BTC/USDT,1m,727154.27,738163.72,-
2024-06-01 08:43:00,BTC/USDT,1m,732805.52,744530.54,-
2024-06-01 08:44:00,BTC/USDT,1m,738344.98,749391.36,-
2024-06-01 08:45:00,BTC/USDT,1m,743948.16,755109.59,-
2024-06-01 08:46:00,BTC/USDT,1m,749548.98,760549.69,-
2024-06-01 08:47:00,BTC/USDT,1m,754944.41,765140.89,-
2024-06-01 08:48:00,BTC/USDT,1m,760108.24,770349.68,-
2024-06-01 08:49:00,BTC/USDT,1m,765472.92,776214.75,-
2024-06-01 08:50:00,BTC/USDT,1m,771122.29,783356.43,-
2024-06-01 08:51:00,BTC/USDT,1m,776919.37,789535.12,-
2024-06-01 08:52:00,BTC/USDT,1m,783022.09,795654.47,-
2024-06-01 08:53:00,BTC/USDT,1m,789204.0,801259.24,-
2024-06-01 08:54:00,BTC/USDT,1m,795517.14,807780.43,-
2024-06-01 08:55:00,BTC/USDT,1m,801563.33,813587.39,-
2024-06-01 08:56:00,BTC/USDT,1m,807654.28,819989.85,-
2024-06-01 08:57:00,BTC/USDT,1m,813709.13,825928.72,-
2024-06-01 08:58:00,BTC/USDT,1m,819917.41,832300.68,-
2024-06-01 08:59:00,BTC/USDT,1m,826081.96,838603.14,-
2024-06-01 09:00:00,BTC/USDT,1m,832450.97,845432.47,-
2024-06-01 09:01:00,BTC/USDT,1m,838710.39,851286.93,-
2024-06-01 09:02:00,BTC/USDT,1m,844957.89,857166.23,-
2024-06-01 09:03:00,BTC/USDT,1m,851339.73,864209.87,-
2024-06-01 09:04:00,BTC/USDT,1m,857570.94,869759.22,-
2024-06-01 09:05:00,BTC/USDT,1m,863766.44,876409.96,-
2024-06-01 09:06:00,BTC/USDT,1m,870238.43,883646.86,-
2024-06-01 09:07:00,BTC/USDT,1m,876934.64,890647.31,-
2024-06-01 09:08:00,BTC/USDT,1m,883714.81,898110.68,-
2024-06-01 09:09:00,BTC/USDT,1m,890903.14,905700.9,-
2024-06-01 09:10:00,BTC/USDT,1m,898227.17,913030.09,-
2024-06-01 09:11:00,BTC/USDT,1m,905252.87,918775.39,-
2024-06-01 09:12:00,BTC/USDT,1m,912479.81,926782.0,-
2024-06-01 09:13:00,BTC/USDT,1m,919602.55,933724.37,-
2024-06-01 09:14:00,BTC/USDT,1m,926983.21,942604.18,-
2024-06-01 09:15:00,BTC/USDT,1m,934334.06,949784.38,-
2024-06-01 09:16:00,BTC/USDT,1m,942019.13,957200.74,-
2024-06-01 09:17:00,BTC/USDT,1m,949838.65,965879.59,-
2024-06-01 09:18:00,BTC/USDT,1m,957772.06,973391.43,-
2024-06-01 09:19:00,BTC/USDT,1m,965551.58,981501.77,-
2024-06-01 09:20:00,BTC/USDT,1m,973703.16,990542.26,-
2024-06-01 09:21:00,BTC/USDT,1m,982028.42,998827.05,-
2024-06-01 09:22:00,BTC/USDT,1m,990475.63,1008115.65,-
2024-06-01 09:23:00,BTC/USDT,1m,999283.95,1017433.03,-
2024-06-01 09:24:00,BTC/USDT,1m,1008292.42,1026544.09,-
2024-06-01 09:25:00,BTC/USDT,1m,1017400.27,1036081.51,-
2024-06-01 09:26:00,BTC/USDT,1m,1026480.76,1044229.54,-
2024-06-01 09:27:00,BTC/USDT,1m,1035496.82,1053195.95,-
2024-06-01 09:28:00,BTC/USDT,1m,1044593.55,1062916.65,-
2024-06-01 09:29:00,BTC/USDT,1m,1053646.97,1071811.2,-
2024-06-01 09:30:00,BTC/USDT,1m,1062393.28,1079813.06,-
2024-06-01 09:31:00,BTC/USDT,1m,1071648.28,1090504.52,-
2024-06-01 09:32:00,BTC/USDT,1m,1081354.1,1101725.09,-
2024-06-01 09:33:00,BTC/USDT,1m,1090953.92,1110915.71,-
2024-06-01 09:34:00,BTC/USDT,1m,1100862.33,1121353.27,-
2024-06-01 09:35:00,BTC/USDT,1m,1111086.0,1130931.41,-
2024-06-01 09:36:00,BTC/USDT,1m,1121155.93,1140854.19,-
2024-06-01 09:37:00,BTC/USDT,1m,1130889.77,1150394.26,-
2024-06-01 09:38:00,BTC/USDT,1m,1140752.55,1160229.61,-
2024-06-01 09:39:00,BTC/USDT,1m,1150769.12,1171436.11,-
2024-06-01 09:40:00,BTC/USDT,1m,1161187.26,1183022.15,-
2024-06-01 09:41:00,BTC/USDT,1m,1171530.79,1192571.8,-
2024-06-01 09:42:00,BTC/USDT,1m,1181764.47,1201562.67,-
2024-06-01 09:43:00,BTC/USDT,1m,1192391.48,1213364.68,-
2024-06-01 09:44:00,BTC/USDT,1m,1202925.1,1224104.2,-
2024-06-01 09:45:00,BTC/USDT,1m,1213097.12,1233882.24,-
2024-06-01 09:46:00,BTC/USDT,1m,1223579.88,1244985.63,-
2024-06-01 09:47:00,BTC/USDT,1m,1234494.88,1256137.65,-
2024-06-01 09:48:00,BTC/USDT,1m,1245567.78,1268729.17,-
2024-06-01 09:49:00,BTC/USDT,1m,1257004.82,1281289.39,-
2024-06-01 09:50:00,BTC/USDT,1m,1268875.83,1293237.3,-
2024-06-01 09:51:00,BTC/USDT,1m,1280371.4,1302463.47,-
2024-06-01 09:52:00,BTC/USDT,1m,1291625.32,1312407.27,-
2024-06-01 09:53:00,BTC/USDT,1m,1302674.65,1323975.81,-
2024-06-01 09:54:00,BTC/USDT,1m,1313429.32,1335062.77,-
2024-06-01 09:55:00,BTC/USDT,1m,1324245.13,1347316.32,-
2024-06-01 09:56:00,BTC/USDT,1m,1335942.42,1360949.91,-
2024-06-01 09:57:00,BTC/USDT,1m,1347941.78,1372404.08,-
2024-06-01 09:58:00,BTC/USDT,1m,1360120.58,1384869.81,-
2024-06-01 09:59:00,BTC/USDT,1m,1372335.64,1396138.07,-
2024-06-01 10:00:00,BTC/USDT,1m,1384453.06,1407903.42,-
2024-06-01 10:01:00,BTC/USDT,1m,1396601.18,1421690.54,-
2024-06-01 10:02:00,BTC/USDT,1m,1409007.78,1434437.08,-
2024-06-01 10:03:00,BTC/USDT,1m,1421649.64,1448079.1,-
2024-06-01 10:04:00,BTC/USDT,1m,1434861.18,1462195.77,-
2024-06-01 10:05:00,BTC/USDT,1m,1447970.93,1473452.14,-
2024-06-01 10:06:00,BTC/USDT,1m,1461380.99,1488740.87,-
2024-06-01 10:07:00,BTC/USDT,1m,1475360.57,1504334.96,-
2024-06-01 10:08:00,BTC/USDT,1m,1489458.73,1518569.93,-
2024-06-01 10:09:00,BTC/USDT,1m,1503633.98,1533072.02,-
2024-06-01 10:10:00,BTC/USDT,1m,1518641.69,1548490.65,-
2024-06-01 10:11:00,BTC/USDT,1m,1533533.52,1563200.02,-
2024-06-01 10:12:00,BTC/USDT,1m,1548263.64,1577985.57,-
2024-06-01 10:13:00,BTC/USDT,1m,1563150.68,1593005.12,-
2024-06-01 10:14:00,BTC/USDT,1m,1578397.72,1609307.26,-
2024-06-01 10:15:00,BTC/USDT,1m,1593618.93,1624596.7,-
2024-06-01 10:16:00,BTC/USDT,1m,1609203.57,1641123.2,-
2024-06-01 10:17:00,BTC/USDT,1m,1625369.67,1658816.05,-
2024-06-01 10:18:00,BTC/USDT,1m,1641576.05,1674037.04,-
2024-06-01 10:19:00,BTC/USDT,1m,1657590.17,1689377.84,-
2024-06-01 10:20:00,BTC/USDT,1m,1673941.07,1706351.24,-
2024-06-01 10:21:00,BTC/USDT,1m,1690515.36,1723994.63,-
2024-06-01 10:22:00,BTC/USDT,1m,1706832.86,1740403.54,-
2024-06-01 10:23:00,BTC/USDT,1m,1723636.74,1758056.44,-
2024-06-01 10:24:00,BTC/USDT,1m,1740551.68,1773952.53,-
2024-06-01 10:25:00,BTC/USDT,1m,1757779.77,1792491.72,-
2024-06-01 10:26:00,BTC/USDT,1m,1775082.91,1810510.33,-
2024-06-01 10:27:00,BTC/USDT,1m,1792819.69,1829087.43,-
2024-06-01 10:28:00,BTC/USDT,1m,1810585.93,1846887.63,-
2024-06-01 10:29:00,BTC/USDT,1m,1829019.71,1866121.45,-
2024-06-01 10:30:00,BTC/USDT,1m,1847543.97,1885112.99,-
2024-06-01 10:31:00,BTC/USDT,1m,1865945.72,1902519.12,-
2024-06-01 10:32:00,BTC/USDT,1m,1884285.03,1920783.95,-
2024-06-01 10:33:00,BTC/USDT,1m,1903580.17,1943363.33,-
2024-06-01 10:34:00,BTC/USDT,1m,1922750.19,1961971.56,-
2024-06-01 10:35:00,BTC/USDT,1m,1942137.85,1982051.29,-
2024-06-01 10:36:00,BTC/USDT,1m,1962140.37,2002531.73,-
2024-06-01 10:37:00,BTC/USDT,1m,1982849.77,2024330.93,-
2024-06-01 10:38:00,BTC/USDT,1m,2003168.83,2044958.66,-
2024-06-01 10:39:00,BTC/USDT,1m,2023955.08,2065902.79,-
2024-06-01 10:40:00,BTC/USDT,1m,2045045.9,2087505.37,-
2024-06-01 10:41:00,BTC/USDT,1m,2066802.79,2111316.22,-
2024-06-01 10:42:00,BTC/USDT,1m,2088796.04,2134297.14,-
2024-06-01 10:43:00,BTC/USDT,1m,2111230.42,2157130.57,-
2024-06-01 10:44:00,BTC/USDT,1m,2134802.14,2183761.41,-
2024-06-01 10:45:00,BTC/USDT,1m,2159070.8,2208848.68,-
2024-06-01 10:46:00,BTC/USDT,1m,2183479.23,2233358.35,-
2024-06-01 10:47:00,BTC/USDT,1m,2207855.07,2256176.33,-
2024-06-01 10:48:00,BTC/USDT,1m,2232602.66,2280868.54,-
2024-06-01 10:49:00,BTC/USDT,1m,2256987.55,2305685.87,-
2024-06-01 10:50:00,BTC/USDT,1m,2281366.68,2330744.33,-
2024-06-01 10:51:00,BTC/USDT,1m,2305383.14,2353440.63,-
2024-06-01 10:52:00,BTC/USDT,1m,2330083.99,2379680.57,-
2024-06-01 10:53:00,BTC/USDT,1m,2354980.58,2405351.48,-
2024-06-01 10:54:00,BTC/USDT,1m,2379920.05,2430383.23,-
2024-06-01 10:55:00,BTC/USDT,1m,2404880.92,2455548.68,-
2024-06-01 10:56:00,BTC/USDT,1m,2430543.56,2481753.86,-
2024-06-01 10:57:00,BTC/USDT,1m,2456035.04,2507137.95,-
2024-06-01 10:58:00,BTC/USDT,1m,2481872.41,2534538.32,-
2024-06-01 10:59:00,BTC/USDT,1m,2508429.81,2563170.26,-
2024-06-01 11:00:00,BTC/USDT,1m,2535569.25,2591245.85,-
2024-06-01 11:01:00,BTC/USDT,1m,2563664.56,2622230.42,-
2024-06-01 11:02:00,BTC/USDT,1m,2592795.46,2652792.45,-
2024-06-01 11:03:00,BTC/USDT,1m,2622471.07,2682916.37,-
2024-06-01 11:04:00,BTC/USDT,1m,2652450.48,2713067.32,-
2024-06-01 11:05:00,BTC/USDT,1m,2683683.45,2747410.68,-
2024-06-01 11:06:00,BTC/USDT,1m,2714980.37,2778715.05,-
2024-06-01 11:07:00,BTC/USDT,1m,2747198.18,2813881.48,-
2024-06-01 11:08:00,BTC/USDT,1m,2780048.26,2847166.75,-
2024-06-01 11:09:00,BTC/USDT,1m,2813056.82,2878110.14,-
2024-06-01 11:10:00,BTC/USDT,1m,2846402.01,2914136.63,-
2024-06-01 11:11:00,BTC/USDT,1m,2880482.69,2949118.44,-
2024-06-01 11:12:00,BTC/USDT,1m,2914143.56,2982185.83,-
2024-06-01 11:13:00,BTC/USDT,1m,2948268.15,3017789.69,-
2024-06-01 11:14:00,BTC/USDT,1m,2982652.22,3050030.49,-
2024-06-01 11:15:00,BTC/USDT,1m,3016758.57,3084668.4,-
2024-06-01 11:16:00,BTC/USDT,1m,3051654.39,3123597.56,-
2024-06-01 11:17:00,BTC/USDT,1m,3087205.01,3159938.91,-
2024-06-01 11:18:00,BTC/USDT,1m,3122787.21,3195700.67,-
2024-06-01 11:19:00,BTC/USDT,1m,3159663.46,3234411.77,-
2024-06-01 11:20:00,BTC/USDT,1m,3197108.68,3271894.5,-
2024-06-01 11:21:00,BTC/USDT,1m,3234231.12,3309209.76,-
2024-06-01 11:22:00,BTC/USDT,1m,3271400.69,3345786.77,-
2024-06-01 11:23:00,BTC/USDT,1m,3309662.8,3387011.18,-
2024-06-01 11:24:00,BTC/USDT,1m,3348091.17,3426553.65,-
2024-06-01 11:25:00,BTC/USDT,1m,3387533.89,3469108.08,-
2024-06-01 11:26:00,BTC/USDT,1m,3427640.05,3509740.59,-
2024-06-01 11:27:00,BTC/USDT,1m,3468431.89,3549745.97,-
2024-06-01 11:28:00,BTC/USDT,1m,3509471.1,3592207.21,-
2024-06-01 11:29:00,BTC/USDT,1m,3550081.21,3629604.22,-
2024-06-01 11:30:00,BTC/USDT,1m,3590879.79,3673100.98,-
2024-06-01 11:31:00,BTC/USDT,1m,3632996.2,3720322.62,-
2024-06-01 11:32:00,BTC/USDT,1m,3676440.63,3766968.1,-
2024-06-01 11:33:00,BTC/USDT,1m,3721014.33,3815075.72,-
2024-06-01 11:34:00,BTC/USDT,1m,3767891.64,3863990.78,-
2024-06-01 11:35:00,BTC/USDT,1m,3815619.87,3911742.15,-
2024-06-01 11:36:00,BTC/USDT,1m,3864062.98,3962538.17,-
2024-06-01 11:37:00,BTC/USDT,1m,3913616.34,4014734.9,-
2024-06-01 11:38:00,BTC/USDT,1m,3962997.58,4061981.91,-
2024-06-01 11:39:00,BTC/USDT,1m,4013226.53,4115135.5,-
2024-06-01 11:40:00,BTC/USDT,1m,4064406.18,4167640.44,-
2024-06-01 11:41:00,BTC/USDT,1m,4116064.44,4220829.46,-
2024-06-01 11:42:00,BTC/USDT,1m,4168565.56,4277240.51,-
2024-06-01 11:43:00,BTC/USDT,1m,4223269.76,4335502.89,-
2024-06-01 11:44:00,BTC/USDT,1m,4277453.98,4386056.61,-
2024-06-01 11:45:00,BTC/USDT,1m,4333723.34,4448987.21,-
2024-06-01 11:46:00,BTC/USDT,1m,4390585.72,4505141.37,-
2024-06-01 11:47:00,BTC/USDT,1m,4449569.6,4572159.93,-
2024-06-01 11:48:00,BTC/USDT,1m,4509853.62,4636922.99,-
2024-06-01 11:49:00,BTC/USDT,1m,4570629.41,4689935.53,-
2024-06-01 11:50:00,BTC/USDT,1m,4631246.32,4752071.79,-
2024-06-01 11:51:00,BTC/USDT,1m,4694426.25,4821041.02,-
2024-06-01 11:52:00,BTC/USDT,1m,4756570.66,4882881.98,-
2024-06-01 11:53:00,BTC/USDT,1m,4819227.27,4950206.05,-
2024-06-01 11:54:00,BTC/USDT,1m,4885434.1,5020969.64,-
2024-06-01 11:55:00,BTC/USDT,1m,4953162.63,5090714.48,-
2024-06-01 11:56:00,BTC/USDT,1m,5021480.86,5162632.17,-
2024-06-01 11:57:00,BTC/USDT,1m,5090921.2,5230083.66,-
2024-06-01 11:58:00,BTC/USDT,1m,5162058.04,5305890.27,-
2024-06-01 11:59:00,BTC/USDT,1m,5233597.91,5378668.95,-
2024-06-01 12:00:00,BTC/USDT,1m,5304615.09,5445800.42,-
2024-06-01 12:01:00,BTC/USDT,1m,5375379.63,5516454.86,-
2024-06-01 12:02:00,BTC/USDT,1m,5448210.29,5594236.96,-
2024-06-01 12:03:00,BTC/USDT,1m,5521185.61,5670766.85,-
2024-06-01 12:04:00,BTC/USDT,1m,5594471.12,5745096.5,-
2024-06-01 12:05:00,BTC/USDT,1m,5669516.02,5821024.93,-
2024-06-01 12:06:00,BTC/USDT,1m,5746700.85,5902379.03,-
2024-06-01 12:07:00,BTC/USDT,1m,5824046.54,5980965.37,-
2024-06-01 12:08:00,BTC/USDT,1m,5902232.52,6061696.79,-
2024-06-01 12:09:00,BTC/USDT,1m,5982570.81,6146787.92,-
2024-06-01 12:10:00,BTC/USDT,1m,6064344.59,6229893.83,-
2024-06-01 12:11:00,BTC/USDT,1m,6148468.86,6323000.39,-
2024-06-01 12:12:00,BTC/USDT,1m,6236269.86,6419970.36,-
2024-06-01 12:13:00,BTC/USDT,1m,6327947.83,6520086.67,-
2024-06-01 12:14:00,BTC/USDT,1m,6420534.51,6609721.28,-
2024-06-01 12:15:00,BTC/USDT,1m,6518154.51,6717993.84,-
2024-06-01 12:16:00,BTC/USDT,1m,6616025.0,6812352.86,-
2024-06-01 12:17:00,BTC/USDT,1m,6714560.45,6912647.6,-
2024-06-01 12:18:00,BTC/USDT,1m,6813529.2,7014930.43,-
2024-06-01 12:19:00,BTC/USDT,1m,6914282.43,7113487.41,-
2024-06-01 12:20:00,BTC/USDT,1m,7013857.1,7215867.2,-
2024-06-01 12:21:00,BTC/USDT,1m,7116617.95,7326157.12,-
2024-06-01 12:22:00,BTC/USDT,1m,7220991.05,7434513.1,-
2024-06-01 12:23:00,BTC/USDT,1m,7327966.43,7549807.32,-
2024-06-01 12:24:00,BTC/USDT,1m,7439145.32,7669381.86,-
2024-06-01 12:25:00,BTC/USDT,1m,7554415.99,7792220.53,-
2024-06-01 12:26:00,BTC/USDT,1m,7670265.11,7905402.76,-
2024-06-01 12:27:00,BTC/USDT,1m,7787769.83,8022036.66,-
2024-06-01 12:28:00,BTC/USDT,1m,7907479.92,8148357.77,-
2024-06-01 12:29:00,BTC/USDT,1m,8026252.71,8263245.81,-
2024-06-01 12:30:00,BTC/USDT,1m,8146013.82,8391026.08,-
2024-06-01 12:31:00,BTC/USDT,1m,8266981.4,8510240.66,-
2024-06-01 12:32:00,BTC/USDT,1m,8391939.31,8646826.22,-
2024-06-01 12:33:00,BTC/USDT,1m,8518737.8,8782350.22,-
2024-06-01 12:34:00,BTC/USDT,1m,8649180.82,8915460.93,-
2024-06-01 12:35:00,BTC/USDT,1m,8780978.15,9050012.71,-
2024-06-01 12:36:00,BTC/USDT,1m,8914517.04,9177935.13,-
2024-06-01 12:37:00,BTC/USDT,1m,9047686.42,9312673.12,-
2024-06-01 12:38:00,BTC/USDT,1m,9182124.13,9454538.74,-
2024-06-01 12:39:00,BTC/USDT,1m,9321175.63,9610718.47,-
2024-06-01 12:40:00,BTC/USDT,1m,9462617.73,9757223.2,-
2024-06-01 12:41:00,BTC/USDT,1m,9609085.3,9910272.96,-
2024-06-01 12:42:00,BTC/USDT,1m,9762512.82,10079810.75,-
2024-06-01 12:43:00,BTC/USDT,1m,9918968.65,10236817.85,-
2024-06-01 12:44:00,BTC/USDT,1m,10078216.63,10406958.37,-
2024-06-01 12:45:00,BTC/USDT,1m,10239330.46,10562792.35,-
2024-06-01 12:46:00,BTC/USDT,1m,10398088.6,10704063.7,-
2024-06-01 12:47:00,BTC/USDT,1m,10557204.69,10875391.19,-
2024-06-01 12:48:00,BTC/USDT,1m,10721019.39,11055891.36,-
2024-06-01 12:49:00,BTC/USDT,1m,10886591.01,11234816.43,-
2024-06-01 12:50:00,BTC/USDT,1m,11055099.82,11405336.4,-
2024-06-01 12:51:00,BTC/USDT,1m,11231458.24,11585855.83,-
2024-06-01 12:52:00,BTC/USDT,1m,11410765.3,11771926.49,-
2024-06-01 12:53:00,BTC/USDT,1m,11591118.66,11957658.15,-
2024-06-01 12:54:00,BTC/USDT,1m,11771416.06,12136303.43,-
2024-06-01 12:55:00,BTC/USDT,1m,11957963.5,12338073.61,-
2024-06-01 12:56:00,BTC/USDT,1m,12144280.29,12517439.76,-
2024-06-01 12:57:00,BTC/USDT,1m,12334404.98,12722549.93,-
